track_id,track_name,artist_name,artist_id,release_date,album_type,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1PlsFZZAriYuxakoyZ6prs,Broken,"['Tritonal', 'Jenaux', 'Adam Lambert']","['521qvhdobR0GzhvU6TFw76', '4pWvD2wQ6paqieVN9bE8yv', '6prmLEyn4LfHlD9NnXWlf7']",2016-09-09,album,30,0.591,0.652,7,-7.347,1,0.0339,0.00836,1.5e-06,0.222,0.231,110.006,207273,4
4MD0T0MNy0yNariTShdRWZ,This Is Love,"['Tritonal', 'Chris Ramos', 'Shanahan']","['521qvhdobR0GzhvU6TFw76', '18JILdSa5BfdNku8L7xvB1', '55iQlVy82VOHUZ54INg1Ge']",2016-09-09,album,27,0.466,0.786,4,-3.387,0,0.058,0.0837,2.9e-06,0.563,0.357,127.838,218906,4
0Ev562zA4pmUsBqjxsxxdx,Feel Good (feat. Daya),"['Gryffin', 'ILLENIUM', 'Daya']","['2ZRQcIgzPCVaT9XKhXZIzh', '45eNHdiiabvmbp4erw26rg', '6Dd3NScHWwnW6obMFbl1BH']",2017-03-03,single,72,0.625,0.707,2,-4.761,1,0.0337,0.22,0.0,0.213,0.479,138.064,248156,4
40ZZYF9I8cGHEuT1h9Gw37,It's All On U (T-Mass & LZRD Remix) [feat. Liam O'Donnell],"['ILLENIUM', ""Liam O'Donnell""]","['45eNHdiiabvmbp4erw26rg', '75aiMKKxzFHGFRxyLwvL2d']",2016-12-16,album,2,0.536,0.782,7,-4.139,0,0.0485,0.039,3.64e-05,0.0691,0.405,154.93,204778,4
6H0zRPEV1ezBHOidNXSt1D,Fractures (feat. Nevve),"['ILLENIUM', 'Nevve']","['45eNHdiiabvmbp4erw26rg', '3RTklnRcfHgkQJwFpgOq3t']",2017-02-06,single,58,0.41,0.711,4,-3.064,1,0.0432,0.373,0.00179,0.139,0.266,159.837,245250,4
3t3oNm7M0HXf7ILqA7vCTP,Sound of Walking Away,"['ILLENIUM', 'Kerli']","['45eNHdiiabvmbp4erw26rg', '4IFgewC2urR62Fwt7uAU03']",2017-04-24,single,2,0.345,0.79,2,-2.761,1,0.065,0.075,0.000165,0.101,0.208,179.849,253333,4
4idO4Mj5a03P7Wj969mzXt,Fortress (Just A Gent Remix) [feat. Joni Fatora],"['ILLENIUM', 'Joni Fatora']","['45eNHdiiabvmbp4erw26rg', '43NRjpCGCIj6GkhnAMdC60']",2016-12-16,album,1,0.6,0.759,5,-4.965,1,0.262,0.0852,0.00012,0.237,0.419,129.892,227087,4
2LTfBnlPeeH6GpxE3QOqpg,Only One (Kill Paris Remix) [feat. Nina Sung],"['ILLENIUM', 'Nina Sung']","['45eNHdiiabvmbp4erw26rg', '3IDGSw4dPbHMSnd93gkeXG']",2016-12-16,album,0,0.525,0.56,6,-9.422,0,0.154,0.0766,3.8e-05,0.0958,0.204,180.007,226667,4
5xBw4KxEiFQwJ27U1Woy9l,Reverie (feat. King Deco),"['ILLENIUM', 'King Deco']","['45eNHdiiabvmbp4erw26rg', '4OEToyI1vqVhG1b9wxXzTV']",2016-02-15,album,2,0.396,0.694,0,-4.479,1,0.0459,0.0208,0.000386,0.111,0.0939,85.7,299657,4
31V5jMVim1N30V9GKgl7hH,Sleepwalker (Virtu Remix) (feat. Joni Fatora),"['ILLENIUM', 'Joni Fatora']","['45eNHdiiabvmbp4erw26rg', '43NRjpCGCIj6GkhnAMdC60']",2016-12-16,album,1,0.449,0.76,10,-7.531,1,0.116,0.0552,1.44e-05,0.118,0.208,159.777,235500,4
69Wyude1SxNuKXCqwnjdln,Afterlife (EFL107) - Dabin Remix,"['ILLENIUM', 'Echos', 'Dabin']","['45eNHdiiabvmbp4erw26rg', '6SnMMbLQ4iS8WIyt3ksmCR', '7lZauDnRoAC3kmaYae2opv']",2016-12-13,compilation,34,0.439,0.762,7,-5.907,0,0.0543,0.0235,1.79e-06,0.191,0.208,180.012,234367,4
74qRj1WRuztKYSX2TZ0LFP,With You (Crystal Skies Remix) [feat. Quin XCII],"['ILLENIUM', 'Quinn XCII']","['45eNHdiiabvmbp4erw26rg', '3ApUX1o6oSz321MMECyIYd']",2016-12-16,album,0,0.402,0.749,7,-4.827,1,0.112,0.331,3.89e-06,0.0891,0.347,90.014,278000,4
3cn8bRbgGBwS05SalGX9HK,Fortress (feat. Joni Fatora),"['ILLENIUM', 'Joni Fatora']","['45eNHdiiabvmbp4erw26rg', '43NRjpCGCIj6GkhnAMdC60']",2016-02-15,album,1,0.565,0.849,5,-4.911,1,0.0537,0.194,0.000724,0.698,0.465,141.955,203662,4
72EL3P8wE9306gyZR31IMn,Sleepwalker (feat. Joni Fatora),"['ILLENIUM', 'Joni Fatora']","['45eNHdiiabvmbp4erw26rg', '43NRjpCGCIj6GkhnAMdC60']",2016-02-15,album,1,0.311,0.844,0,-4.227,0,0.0639,0.0524,2.67e-05,0.0787,0.188,159.937,250500,4
3qO8p5ccCElEk2MMAI0u4J,It's All on U (feat. Liam O'Donnell),"['ILLENIUM', ""Liam O'Donnell""]","['45eNHdiiabvmbp4erw26rg', '75aiMKKxzFHGFRxyLwvL2d']",2016-02-15,album,1,0.5,0.82,7,-4.024,0,0.0644,0.0629,0.000372,0.598,0.294,147.946,204000,4
3PI0xx6c7fYsxAEUpvwWto,Without You (feat. SKYLR),"['ILLENIUM', 'Skylr']","['45eNHdiiabvmbp4erw26rg', '1CsOCboPedU50U4FUM1SHi']",2016-02-15,album,0,0.611,0.802,2,-5.405,1,0.176,0.135,0.00145,0.159,0.208,93.328,232299,4
079xATjZNYYUWzDeqYvLeU,I'll Be Your Reason,['ILLENIUM'],['45eNHdiiabvmbp4erw26rg'],2016-02-15,album,1,0.559,0.777,8,-5.64,0,0.369,0.0251,0.000198,0.246,0.352,170.114,219882,4
5B7qDiafwNpIF5dCQAYPzB,Afterlife (feat. Echos),"['ILLENIUM', 'Echos']","['45eNHdiiabvmbp4erw26rg', '6SnMMbLQ4iS8WIyt3ksmCR']",2016-02-15,album,1,0.451,0.621,7,-4.886,0,0.0429,0.089,7.56e-06,0.155,0.205,88.023,364091,4
7c6mnuoAHoopR1Ti2bCKz2,Love Again (feat. WAVZ),"['SLANDER', 'WAVZ']","['20DZAfCuP1TKZl5KcY7z3Q', '4jGzUiB1DZDpiqHEidOT7t']",2016-11-18,album,51,0.558,0.852,1,-4.733,0,0.332,0.0171,0.0,0.226,0.36,150.211,295947,4
5iPnsVuITetx7KctVo7RW9,Superhuman (feat. Eric Leva),"['SLANDER', 'Eric Leva']","['20DZAfCuP1TKZl5KcY7z3Q', '3nGB5CMH3IJzDBHjpGlvk6']",2017-06-23,single,1,0.568,0.728,7,-6.391,1,0.0436,0.0313,0.0,0.951,0.165,127.918,268612,4
1zD79arraI1KcWoTaakhML,WARNING,"['NGHTMRE', 'SLANDER']","['76M2Ekj8bG8W7X2nbx2CpF', '20DZAfCuP1TKZl5KcY7z3Q']",2015-10-13,single,40,0.569,0.686,4,-6.206,0,0.0625,0.00291,0.622,0.0962,0.0726,160.039,213000,4
7upu6DQbTqutjQ6coUqway,After All Ft. Jinzo,"['SLANDER', 'YOOKiE']","['20DZAfCuP1TKZl5KcY7z3Q', '26RHyTSsP5JoS4udf8txU5']",2016-10-26,single,0,0.605,0.912,5,-4.666,0,0.36,0.384,0.00164,0.295,0.399,160.041,205042,4
5sysgWS6HwrfhHDnqMh27l,DROP IT,"['SLANDER', 'Basstrick']","['20DZAfCuP1TKZl5KcY7z3Q', '2g6IRi1Nu7TGzm2WhSggta']",2017-05-19,single,36,0.813,0.966,7,-1.531,1,0.154,0.0224,0.739,0.129,0.381,128.006,191250,4
6FRR9FtNdIGcf5AuF5P28c,Breathe (feat HALIENE & Matthew Steeper),"['Adam K', 'SLANDER', 'HALIENE', 'Matthew Steeper']","['0A8ej3hXTozbQAMhcU8RNb', '20DZAfCuP1TKZl5KcY7z3Q', '1sKIizVYeHkGy7Tjmn9QRj', '5BCqO5LyLTOvo7etwfgQ7b']",2016-03-21,single,38,0.522,0.96,9,-2.955,1,0.0714,0.00961,0.00306,0.0768,0.516,150.116,176400,4
43NMCmKchhqOAjPDp5h9dk,POWER,"['SLANDER', 'NGHTMRE']","['20DZAfCuP1TKZl5KcY7z3Q', '76M2Ekj8bG8W7X2nbx2CpF']",2015-10-13,single,34,0.684,0.92,4,-4.943,1,0.0709,0.000695,0.734,0.316,0.198,127.994,219492,4
309Ike2vwwQbV8urDCJnit,After All Ft. Jinzo - Habstrakt Remix,"['Habstrakt', 'SLANDER', 'YOOKiE']","['1YYJxpOXYk1z1WtqdeLMkn', '20DZAfCuP1TKZl5KcY7z3Q', '26RHyTSsP5JoS4udf8txU5']",2016-12-19,single,0,0.726,0.972,1,-3.615,1,0.119,0.00326,0.502,0.346,0.168,128.005,217500,4
7cdOiZBLqp31qFjMTBAXTL,Dead,['SLANDER'],['20DZAfCuP1TKZl5KcY7z3Q'],2016-11-18,album,26,0.334,0.99,11,0.713,1,0.396,0.0203,0.534,0.324,0.153,150.116,200800,4
76ictxnZf8a4MAmaeNqvbU,WARNING - Ghastly Remix,"['SLANDER', 'NGHTMRE', 'Ghastly']","['20DZAfCuP1TKZl5KcY7z3Q', '76M2Ekj8bG8W7X2nbx2CpF', '2Sa4c9qKaI7ILJs8D6gUCh']",2015-10-13,single,31,0.582,0.737,2,-4.068,1,0.0768,0.000553,0.177,0.117,0.0715,126.093,260040,4
3KrnkTF84wu0KF3vqVYgEh,We Might Fall,"['Ghastly', 'Matthew Koma']","['2Sa4c9qKaI7ILJs8D6gUCh', '1mU61l2mcjEFraXZLpvVMo']",2017-05-12,single,53,0.326,0.759,7,-5.019,1,0.0599,0.016,0.000878,0.0804,0.0797,154.555,180000,4
5BOsXSau6i4IhmxKRBjZ6n,End Of The Night,"['NGHTMRE', 'Ghastly']","['76M2Ekj8bG8W7X2nbx2CpF', '2Sa4c9qKaI7ILJs8D6gUCh']",2017-04-14,single,39,0.678,0.957,4,-4.319,0,0.0804,0.0228,0.147,0.521,0.635,128.038,191250,4
3RjJTo0mLeyTLbRoSPF367,Lights Out - Ghastly Remix,"['Ghastly', 'Zomboy']","['2Sa4c9qKaI7ILJs8D6gUCh', '0ycHhPwPvoaO4VGzmMnXGq']",2017-02-06,single,0,0.422,0.98,1,-3.297,1,0.233,0.00678,0.0105,0.255,0.367,128.475,204000,4
5eOshDNoap9qfLOK6kRAyt,Fuk Watchu Think (feat. Jameston Thieves),"['Ghastly', 'Jameston Thieves']","['2Sa4c9qKaI7ILJs8D6gUCh', '6PX9H0VMD5HjAL03EIlr3V']",2016-10-07,single,31,0.672,0.948,1,-3.415,1,0.0565,0.00054,0.83,0.232,0.029,130.027,213000,4
7LPPY3roz44zmz11GELcnZ,Get On This,['Ghastly'],['2Sa4c9qKaI7ILJs8D6gUCh'],2015-09-29,single,0,0.659,0.893,1,-3.9,1,0.053,0.000301,0.752,0.242,0.0643,128.097,283125,4
4Uq4LntSJbQzdeIPknV0XU,Hawt,"['Ghastly', 'Brillz']","['2Sa4c9qKaI7ILJs8D6gUCh', '26Pe1UkFeUi8pqFaTS1JCq']",2015-10-23,single,30,0.64,0.989,2,-2.917,1,0.154,0.00415,0.0285,0.46,0.286,127.972,217046,4
7KiCMbVErV573c9yCWCFpf,The Spiders Symphony,['Ghastly'],['2Sa4c9qKaI7ILJs8D6gUCh'],2017-02-20,single,25,0.55,0.788,4,-5.865,0,0.0744,0.00187,0.0988,0.194,0.135,128.048,282656,4
7eVPFzJyc7TFRnu7WXeaDs,Dogs in the House,"['Ghastly', 'Goldplate']","['2Sa4c9qKaI7ILJs8D6gUCh', '66wHriFFcoF4fKJrBm6BB6']",2015-11-30,single,23,0.848,0.903,11,-4.033,1,0.213,0.0271,0.00938,0.142,0.749,128.02,234580,4
1DegLHuaZdLmOvhUgsNV9I,Wake Up,"['Kayzo', 'RIOT']","['72iCiKwu6nu6Qq9emIwzYv', '0qPGd8tOMHlFZt8EA1uLFY']",2017-01-31,single,58,0.624,0.939,7,-2.449,1,0.071,0.00102,0.00559,0.131,0.391,160.014,316420,4
5t5A0wgM4uot37SOFcksJM,Whistle Wars,['Kayzo'],['72iCiKwu6nu6Qq9emIwzYv'],2017-05-30,single,37,0.546,0.972,2,-2.77,1,0.0939,0.000303,0.854,0.109,0.293,150.013,219200,4
6y1ZLVLTkrMlEbNUoXzQ1d,Can't Stop,['Kayzo'],['72iCiKwu6nu6Qq9emIwzYv'],2016-03-04,single,34,0.368,0.932,6,-3.023,0,0.3,0.0316,0.533,0.115,0.0419,160.075,176315,4
0lGCmAemQV0HsafrEQ0Mnb,Girl At Coachella (with Matoma & MAGIC! feat. DRAM) - Crankdat Remix,"['Matoma', 'MAGIC!', 'Crankdat', 'DRAM']","['4YXycRbyyAE0wozTk7QMEq', '0DxeaLnv6SyYk2DOqkLO8c', '5lCekoJW9jNq01B1wiqdAb', '5M0lbkGluOPXLeFjApw8r8']",2017-05-20,single,27,0.61,0.951,7,-3.342,0,0.0491,0.0095,0.00238,0.235,0.58,143.975,180417,4
7CJxOosPM3Z9pwXF21y3bE,Stoopid Rich (feat. TITUS),"['Crankdat', 'Havok Roth', 'TITUS']","['5lCekoJW9jNq01B1wiqdAb', '1W5GDN3fdEbY5AORDcJhmK', '6QAvtcg1gWLLPtT0C9cIYd']",2016-04-18,single,0,0.565,0.954,4,-2.361,1,0.0584,0.00074,0.000144,0.569,0.39,160.081,176250,4
0FjkcycxVB1Jd7mcdEDDWp,Magic,"['Jauz', 'Marshmello']","['5ttgIeUVka6FLyi00Uu5h8', '64KEffDW9EtZ1y2vBYgq8T']",2016-07-08,single,51,0.551,0.839,5,-2.461,0,0.0578,0.0241,0.00391,0.0874,0.314,141.976,290704,4
3AbHe4y7oNXcap6Stsk7ba,Claim to Be,['Jauz'],['5ttgIeUVka6FLyi00Uu5h8'],2017-03-13,single,21,0.716,0.96,10,-3.019,1,0.174,0.677,0.0956,0.0827,0.348,128.035,300000,4
3T6ioRI4dWQjZqD1td2yDS,Higher - Crankdat Remix,"['Jauz', 'Netsky', 'Crankdat']","['5ttgIeUVka6FLyi00Uu5h8', '5TgQ66WuWkoQ2xYxaSTnVP', '5lCekoJW9jNq01B1wiqdAb']",2016-08-26,single,30,0.621,0.933,3,-1.84,0,0.0941,0.108,0.000729,0.367,0.47,150.106,224133,4
6EcG2MguWR0xgAr5DAn9J9,Pure Evil,"['Jauz', 'Sullivan King']","['5ttgIeUVka6FLyi00Uu5h8', '1CXuuw8HJhyN80HlNzvL1e']",2014-03-25,single,33,0.699,0.974,5,-4.399,1,0.0688,0.00159,0.741,0.108,0.453,150.016,244800,4
7ppz0b5ecGXM8xHg5yGDhK,So Long (feat. Madi),"['Slushii', 'Madi']","['41rVuRHYAiH7ltBTHVR9We', '5KtyvSnzn6NcqukCOsjfe0']",2016-07-29,single,53,0.712,0.727,4,-5.22,0,0.0362,0.263,0.000257,0.13,0.492,145.014,178767,4
0mhcWPYviFvHzhrOuZiZQM,Sapient Dream,['Slushii'],['41rVuRHYAiH7ltBTHVR9We'],2016-05-20,album,44,0.498,0.545,7,-7.917,0,0.0481,0.0216,0.808,0.0996,0.0383,177.984,248785,4
1w5GiowT8eXagycUBqcz2g,All I've Ever Wanted,['Slushii'],['41rVuRHYAiH7ltBTHVR9We'],2016-02-10,single,38,0.619,0.56,8,-5.584,0,0.0372,0.041,0.0,0.118,0.138,119.946,222073,4
7bDYzTFL2ksPttXvLsY0tE,Closer,['Slushii'],['41rVuRHYAiH7ltBTHVR9We'],2016-05-20,album,35,0.485,0.382,1,-7.764,1,0.0663,0.145,0.525,0.0736,0.0954,187.864,210013,4
23mQCWkhYaYieuwOY9XPsB,LUV U NEED U,['Slushii'],['41rVuRHYAiH7ltBTHVR9We'],2017-06-12,single,0,0.774,0.81,1,-2.984,0,0.0734,0.186,0.00949,0.0261,0.975,146.95,146709,4
48qF1yaxtfOga12D6xR0Im,Alone (Slushii Remix),"['Marshmello', 'Slushii']","['64KEffDW9EtZ1y2vBYgq8T', '41rVuRHYAiH7ltBTHVR9We']",2016-08-25,single,0,0.614,0.956,7,-2.693,0,0.057,0.0307,0.00316,0.0854,0.199,150.05,259212,4
77Dm08dVJUYiV65BxMSe2f,Emptiness,['Slushii'],['41rVuRHYAiH7ltBTHVR9We'],2016-04-20,single,0,0.66,0.886,3,-4.12,0,0.0485,0.14,0.0623,0.223,0.353,139.978,224281,4
4B71ZSghPGMQrB0q07zfiN,Make Me Feel,['Slushii'],['41rVuRHYAiH7ltBTHVR9We'],2016-05-20,album,33,0.623,0.945,11,-4.571,1,0.448,0.00948,3.74e-05,0.356,0.349,150.057,242208,4
6DCT3qrshI7lRiDJAjMWun,Some More,['Slushii'],['41rVuRHYAiH7ltBTHVR9We'],2016-05-20,album,33,0.589,0.93,6,-4.528,0,0.0474,0.0128,0.171,0.0428,0.388,138.09,228705,4
7c5h7ZlLFcZoFBvFxfvKSH,Destiny,['Slushii'],['41rVuRHYAiH7ltBTHVR9We'],2016-05-20,album,30,0.614,0.863,11,-6.096,0,0.0763,0.00388,0.00156,0.23,0.312,149.913,200008,4
26OnbIFxDF3Dw63TpYwGlI,Take My Hand,['Slushii'],['41rVuRHYAiH7ltBTHVR9We'],2016-05-20,album,27,0.568,0.949,7,-4.218,0,0.14,0.0229,8.08e-05,0.381,0.0395,149.742,259208,4
3WqROyuVk86HrLcpcAprzz,Catch Me,['Slushii'],['41rVuRHYAiH7ltBTHVR9We'],2017-03-03,single,30,0.65,0.986,7,-2.926,0,0.0912,0.0163,0.0115,0.164,0.557,143.983,196884,4
3dCOym9pyhB4i22iIwipLV,Wasted,"['Dirtcaps', 'Mightyfools']","['2PC3QVYzOPekKLIppjFUoi', '5XJWi5Ev0zwaRiXnN8Oo5O']",2016-09-09,album,24,0.851,0.962,1,-3.023,1,0.133,0.01,0.586,0.93,0.434,109.995,184336,4
46orV0SGnJLEnbte3rS47t,Harvest,"['Moksi', 'Mike Cervello']","['5jm3x1qIibWdKSEMw2G011', '4zYX8Aa744hQ5O2hpAYQI3']",2016-09-09,album,24,0.793,0.588,11,-5.577,1,0.0642,0.0513,0.746,0.101,0.311,128.008,243750,4
7tgX0Gs6hKDxdBJLMJbqbJ,Masta,"['Wiwek', 'Moksi']","['4b2v3PBjJJCF2BX14lIAsT', '5jm3x1qIibWdKSEMw2G011']",2016-09-09,album,35,0.678,0.792,6,-5.244,1,0.0566,0.00901,0.711,0.0956,0.682,128.005,197115,4
0lv1ZLSo0XaWU98Ggl2IBr,P. S. A.,"['Cesqeaux', 'The Galaxy']","['1EAFXic0Cfiwpe7nSuTrGL', '1a7aOqigZ5aWIaagMLlHC4']",2016-09-09,album,26,0.54,0.949,9,-3.434,1,0.0604,0.295,0.0293,0.129,0.468,74.961,199453,4
5QfGakZDDXE9C1Gk4fo6yP,Money Machine,"['Yellow Claw', 'Dirtcaps', 'Tellem']","['47z7ZrgFoBvVpCnElCE3Zh', '2PC3QVYzOPekKLIppjFUoi', '0S19RorEJ6KAg48DNRDGrV']",2016-09-09,album,30,0.569,0.868,11,-5.104,0,0.0576,0.00079,0.406,0.514,0.539,160.048,192375,4
2lsbakOFhpJofZah9LSSCf,Shut Up And Dance,"['Dirtcaps', 'Mike Cervello']","['2PC3QVYzOPekKLIppjFUoi', '4zYX8Aa744hQ5O2hpAYQI3']",2016-09-09,album,23,0.767,0.933,11,-3.998,0,0.152,0.00136,0.124,0.0542,0.507,130.021,193846,4
5y8HrpAZy3D6WHmchWlnmx,Throwback,"['Moksi', 'Mightyfools']","['5jm3x1qIibWdKSEMw2G011', '5XJWi5Ev0zwaRiXnN8Oo5O']",2016-09-09,album,31,0.764,0.955,1,-4.15,0,0.105,0.0188,0.106,0.0633,0.482,127.985,225469,4
33LcGkI5RpvUJff0UsBCLH,Lock The Door,"['LNY TNZ', 'Moksi']","['1x0ScxgiyFRQDKT4VwcLHa', '5jm3x1qIibWdKSEMw2G011']",2016-09-09,album,23,0.402,0.956,11,-4.395,0,0.0552,0.00087,0.786,0.225,0.705,136.014,183111,4
0eIi4cX6qhWxUmnMH7MfzW,Luxor,"['Mike Cervello', 'The Galaxy']","['4zYX8Aa744hQ5O2hpAYQI3', '1a7aOqigZ5aWIaagMLlHC4']",2016-09-09,album,35,0.671,0.938,5,-2.299,0,0.129,0.00861,0.709,0.112,0.324,150.009,187217,4
5MrQaPbUiRnCm79foNX80O,Work That,"['LNY TNZ', 'The Galaxy']","['1x0ScxgiyFRQDKT4VwcLHa', '1a7aOqigZ5aWIaagMLlHC4']",2016-09-09,album,23,0.65,0.945,5,-5.268,1,0.0553,0.013,0.751,0.0715,0.615,149.963,185600,4
5oxICMonXSdBz2RQlg80Er,Hold Me Down,"['Moksi', 'Fountain Of Youth']","['5jm3x1qIibWdKSEMw2G011', '4aR00AsAg8FbXkQTrjHhzw']",2016-09-09,album,25,0.684,0.78,5,-5.283,1,0.0302,0.0147,0.00139,0.167,0.53,127.979,197461,4
5vkMAMysAuPiskuBuPUVep,No Way,"['Fountain Of Youth', 'Wiwek']","['4aR00AsAg8FbXkQTrjHhzw', '4b2v3PBjJJCF2BX14lIAsT']",2016-09-09,album,21,0.902,0.931,0,-2.404,1,0.0526,0.0541,0.0642,0.126,0.381,120.03,218789,4
4cCpGAUlYDh88uuU7pcdN8,I Need You (feat. Olaf Blackwood),"['Armin van Buuren', 'Garibay', 'Olaf Blackwood']","['0SfsnGyD8FpIN4U4WCkBZ5', '5aP2E8K4LY86fUERVzZlnX', '7Fb4bPwUT0mrtDXt2qmJEp']",2017-01-06,single,49,0.6,0.863,8,-5.754,0,0.031,0.00168,0.00406,0.0939,0.223,106.997,206750,4
6RrUUleT9JI0KQHZYBdJMB,Sunny Days,"['Armin van Buuren', 'Josh Cumbee']","['0SfsnGyD8FpIN4U4WCkBZ5', '5deoijipwIdBiA27rEj14E']",2017-06-16,single,52,0.631,0.71,7,-7.09,1,0.031,0.00919,0.00577,0.139,0.243,115.007,210125,4
6jmTQwFzejCurofZDz7x9k,Off The Hook,"['Hardwell', 'Armin van Buuren']","['6BrvowZBreEkXzJQMpL174', '0SfsnGyD8FpIN4U4WCkBZ5']",2015-09-14,single,52,0.705,0.951,11,-3.754,0,0.0743,0.0113,0.503,0.346,0.153,129.967,177058,4
7MK813QY29kLTgV3oEWGuV,This Is What It Feels Like - UK Radio Version,"['Armin van Buuren', 'Trevor Guthrie']","['0SfsnGyD8FpIN4U4WCkBZ5', '6NXk2pLFocS2OkNdT7ncBt']",2014-11-11,album,0,0.565,0.795,8,-7.298,1,0.031,0.107,4.76e-06,0.098,0.0765,129.86,204936,4
44EbX1Cuwpq3hdnpTHsmfO,Another You,"['Armin van Buuren', 'Mr. Probz']","['0SfsnGyD8FpIN4U4WCkBZ5', '33W1pnW9zScZtYTnAoWnOT']",2015-10-29,album,50,0.59,0.647,6,-5.06,0,0.033,0.00807,4.3e-05,0.0921,0.39,127.979,192307,4
20mwBntYZh41Tc0II4FNYR,I Need You (feat. Olaf Blackwood) - Club Mix,"['Armin van Buuren', 'Garibay', 'Olaf Blackwood']","['0SfsnGyD8FpIN4U4WCkBZ5', '5aP2E8K4LY86fUERVzZlnX', '7Fb4bPwUT0mrtDXt2qmJEp']",2017-01-13,single,42,0.583,0.934,8,-6.177,0,0.0836,0.0042,0.0117,0.184,0.153,127.947,196875,4
6FzjJPwf5JzzFOei7h6Qrp,Great Spirit,"['Armin van Buuren', 'Vini Vici', 'Hilight Tribe']","['0SfsnGyD8FpIN4U4WCkBZ5', '29zsVzEH33dD5QqxeL8dvy', '62RdOEwjfXjFOQpKdufMR7']",2017-05-13,compilation,63,0.592,0.911,9,-7.975,1,0.0659,0.00608,0.0123,0.223,0.211,103.517,215773,3
1NM2NUzlN9SY8z5k4ZfRJB,Ping Pong - Hardwell Remix,"['Armin van Buuren', 'Hardwell']","['0SfsnGyD8FpIN4U4WCkBZ5', '6BrvowZBreEkXzJQMpL174']",2014-04-28,single,48,0.577,0.985,6,-3.494,1,0.0749,0.00377,0.142,0.0471,0.0748,129.956,180923,4
7fDHYNpNfSJ7h0jDX440Y5,Heading Up High,"['Armin van Buuren', 'Kensington']","['0SfsnGyD8FpIN4U4WCkBZ5', '5hHcAWKNV84BEbkRnbQ6A7']",2015-10-29,album,52,0.52,0.926,1,-4.774,0,0.0873,0.0034,0.00188,0.111,0.196,128.027,232853,4
5bbXNfvMHto9OBK23uppEd,My Symphony (The Best Of Armin Only Anthem),['Armin van Buuren'],['0SfsnGyD8FpIN4U4WCkBZ5'],2017-05-13,compilation,43,0.632,0.88,6,-7.583,1,0.0443,0.00222,0.624,0.149,0.224,129.988,189960,4
617iYpK2eQLuCLmFNvYaL5,Sunny Days - Club Mix,"['Armin van Buuren', 'Josh Cumbee']","['0SfsnGyD8FpIN4U4WCkBZ5', '5deoijipwIdBiA27rEj14E']",2017-06-22,single,30,0.604,0.894,4,-4.514,0,0.0358,0.00376,0.117,0.135,0.255,128.014,196875,4
1ROBixGgXrYlcCcrBfxAoy,4ware,['deadmau5'],['2CIMQHirSU0MQqyYHq0eOx'],2016-12-02,album,55,0.738,0.711,8,-9.037,0,0.0442,0.287,0.866,0.11,0.64,127.992,519103,5
3ezkJgagRPZ39KCTrKcSI7,Ghosts 'n' Stuff,"['deadmau5', 'Rob Swire']","['2CIMQHirSU0MQqyYHq0eOx', '2SNg8nqwOHF1eZgRnL9zes']",2009,album,59,0.611,0.613,8,-6.942,1,0.129,4.73e-05,0.105,0.159,0.491,127.979,328747,4
0DIekYoiwwr1kkTUGmQlSL,Strobe - Radio Edit,['deadmau5'],['2CIMQHirSU0MQqyYHq0eOx'],2009,single,17,0.656,0.662,8,-9.345,0,0.0307,8.12e-05,0.886,0.104,0.0712,128.022,212067,4
29B5iOEsl6pMnvZke3rcIT,The Veldt - Radio Edit,"['deadmau5', 'Chris James']","['2CIMQHirSU0MQqyYHq0eOx', '36tYUHvwOqvoVtpDscFUHw']",2013-07-23,single,5,0.736,0.759,9,-7.066,1,0.0347,0.0573,0.207,0.0778,0.485,128.039,170067,4
1N31Wy2PWz5HvCzMbff3mO,Snowcone,['deadmau5'],['2CIMQHirSU0MQqyYHq0eOx'],2016-12-02,album,48,0.726,0.563,11,-8.043,0,0.238,0.096,0.871,0.263,0.134,98.007,314423,4
6Qng1hawspj0ddyexe0IHV,Polaris,['deadmau5'],['2CIMQHirSU0MQqyYHq0eOx'],2017-03-24,compilation,53,0.67,0.792,7,-8.211,1,0.0465,0.0362,0.881,0.101,0.0348,128.018,585000,3
5gCGQlfEofp2Zxz5ZjJAa9,Let Go,"['deadmau5', 'Grabbitz']","['2CIMQHirSU0MQqyYHq0eOx', '4fv1OFJywZ7DHCz3mVQQ45']",2016-12-02,album,48,0.644,0.555,0,-10.981,0,0.0429,0.205,0.309,0.12,0.0345,128.026,378450,3
4tGghJ2euPeI7HvpkNi1CU,I Remember,"['deadmau5', 'Kaskade']","['2CIMQHirSU0MQqyYHq0eOx', '6TQj5BFPooTa08A7pk8AQ1']",2008,album,17,0.813,0.513,11,-8.047,0,0.0464,0.0245,0.237,0.116,0.602,128.004,547493,4
01AwwfC3sYLbtmECslpj2O,Try again,['deadmau5'],['2CIMQHirSU0MQqyYHq0eOx'],2017-03-03,album,0,0.364,0.729,1,-9.499,0,0.0651,0.647,0.891,0.226,0.345,126.617,172442,3
6E0dc82Da4W5QWXR8ktoGT,Call On Me - Radio Edit,['Eric Prydz'],['5sm0jQ1mq0dusiLtDJ2b4R'],2004,single,36,0.606,0.847,10,-5.96,1,0.403,0.00553,0.00169,0.819,0.483,126.257,169427,4
