artist_id,artist_genre,artist_follower_count
72iCiKwu6nu6Qq9emIwzYv,"['brostep', 'edm', 'electro house', 'electronic trap']",122007
5XJWi5Ev0zwaRiXnN8Oo5O,"['electro house', 'fidget house']",20822
0IYI04P2UzxwxJxvdvKk7P,"['catstep', 'dutch edm', 'electro house', 'gaming edm']",21662
4mHAu7NX2UNsnGXjviBD9e,"['big room', 'deep big room', 'edm', 'electro house', 'future house', 'pop edm', 'progressive electro house', 'progressive house']",198107
1s5IKI3WdVj337WYpi4GIZ,['indie electropop'],2527
67hb7towEyKvt5Z8Bx306c,"['alternative dance', 'australian dance', 'australian electropop', 'dance-punk', 'electropop', 'indie pop', 'indietronica', 'neo-synthpop', 'new rave', 'pop']",907816
2BQWHuvxG4kMYnfghdaCIy,"['brostep', 'catstep', 'edm']",122943
2XiiUuK68XNdHaHOAF5hnT,"['big room', 'deep big room', 'edm', 'electro house', 'electronic trap', 'future house', 'house', 'pop edm', 'progressive electro house', 'progressive house', 'sky room']",115760
4gJCFxvqKc43Ifk0UIBB42,"['big room', 'deep big room', 'edm', 'electro house', 'house', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']",96197
0YY5XUHt2suAzSiPMLx5Wm,['deep uplifting trance'],1973
3ifxHfYz2pqHku0bwx8H5J,"['chillwave', 'deep house', 'edm', 'house', 'indie soul', 'indietronica', 'new french touch', 'nu disco', 'progressive house', 'tropical house', 'vapor soul']",52296
4V8Sr092TqfHkfAA5fXXqG,"['latin', 'latin pop', 'puerto rican pop', 'tropical']",8249362
4VMYDCV2IEDYJArk749S6m,"['latin', 'latin hip hop', 'reggaeton', 'tropical']",17342012
51YdmMVkUtAJnXacxyBZdU,[],3386
714O3xvBNiclo82vxBn8Bf,"['edm', 'electro house']",50152
4i3rHxf0hIOVLaXsvSaaRP,['pop edm'],11158
1c5SlzViAqsaB0kXygfSjh,"['canadian contemporary r&b', 'trap soul']",62059
4EukMPjtYsdi87lkU1hIxN,"['edm', 'electropop', 'indie electropop', 'indie poptimism', 'indietronica', 'pop edm', 'vapor soul', 'vapor twitch']",47433
1cD70wZHi8HMyLYVDSV9We,['indie electropop'],12482
39AZSw4A8hCFWunEg2k89Z,['uk contemporary r&b'],27172
1s3tUuJFDb56RcgjUlwVbs,[],2810
2iSzx6yX8XC77IGgRlRZgX,[],2796
00sAT5YX8W3xNd1EuqyHw9,"['big room', 'complextro', 'dance pop', 'deep big room', 'edm', 'electro house', 'progressive electro house', 'progressive house']",387230
5dPMuKQtWLLl1Thw1Bf8h9,['catstep'],7992
4FXGRMSHh2JjHxVwS8dhH1,"['brostep', 'catstep', 'complextro', 'edm', 'electro house', 'electronic trap', 'filthstep', 'gaming edm', 'zapstep']",229126
1Cs0zKBU1kc0i8ypK3B9ai,"['dance pop', 'edm', 'pop', 'tropical house']",21127387
76YIoWHp3Ri3q1ocOPtFzp,"['big room', 'edm']",206747
3WGpXCj9YhhfX11TToZcXP,"['australian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'viral pop']",4364852
7bNqXqIrIfwJnipx7oGeU4,['brazilian edm'],118611
5Yh3qHDUeUiyQqn1jmNhT1,[],1943
1Dn88PoQjnQgLTOaokePFz,[],1993
3IpvVrP3VLhruTmnququq7,"['big room', 'deep big room', 'edm', 'electro house', 'future house', 'house', 'pop', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']",249170
26GHRG8x1F4AzbCKzUaIbw,"['indie anthem-folk', 'indie cafe pop', 'indie r&b', 'vapor soul']",216330
2n7USVO8fO8FF8zq4kG2N1,"['big room', 'complextro', 'edm', 'electro house', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",106509
7MfqTaqzU4P7AqqnFj3rYk,[],535
5ar4zFgUQG1RsH8nhmjOeM,"['indie poptimism', 'vapor soul', 'vapor twitch']",34036
0OE65qjIKHqSyU7YWpOQrv,['montreal indie'],3946
4eFImh8D3F15dtZk0JQlpT,"['french indie pop', 'french indietronica', 'new french touch', 'tropical house']",184060
2o3U0ld93tHYowkoari4Vi,"['darksynth', 'electro house', 'filter house', 'new rave']",80419
6xEjSiB2GhF0FTRyx73yqj,[],108
0AlOgXaMBLYvxNEhqHM4np,['underground hip hop'],16583
1kk6o5FDlujcgz2d2iFXKy,"['australian house', 'bass house', 'deep groove house']",6070
2ocxN5hH10NHQ8vNR7VkSi,"['bass house', 'fidget house']",4677
1PiNBMw3iIaG021gWeidUY,"['bass house', 'electro house']",9453
3IHsD0sttucHrX8b32Vcab,"['bass house', 'big room', 'brostep', 'deep big room', 'edm', 'electro house', 'electronic trap', 'house', 'progressive house']",43846
7zm3aSdmGiOkTt0aZFSO8R,"['bass house', 'brostep', 'deep groove house', 'electro house', 'electronic trap', 'house']",35908
0Ut5FcDeEgaM9PM3LvnH6j,"['bass house', 'electro house']",11019
6ib0DdCLBUPWNaHztQhrSL,['bass house'],4293
0FRFKd2WcmCRy1uWfjN0RU,[],3091
7wg1qvie3KqDNQbAkTdbX0,"['edm', 'electropop', 'indie poptimism', 'pop', 'tropical house']",341761
68WwJXWrpo1yVOOIZjLSeT,"['electropop', 'indie electropop', 'indie poptimism', 'vapor soul']",26628
1ROGpxxkWiYohr7oWvO4p9,[],236
6P5NO5hzJbuOqSdyPB7SJM,"['indie pop', 'pop']",137292
6wKxOKEA3K6R2UZ3COLXEY,"['edm', 'electropop', 'indie electropop', 'indie pop', 'indie poptimism', 'indietronica', 'la pop', 'pop', 'vapor soul', 'vapor twitch']",110946
5pUo3fmmHT8bhCyHE52hA6,"['dance pop', 'edm', 'pop', 'post-teen pop', 'tropical house', 'uk pop']",5207621
7MtZPIh0gpnInKFnXGcYDS,['la pop'],4262
4qOzMSukiZoiSjPQw8Zs7s,"['aussietronica', 'australian indie', 'australian pop', 'electropop', 'indie electropop', 'indie r&b', 'indietronica', 'modern rock', 'vapor soul']",117985
54pgkpWVgQYbQXD8bkUP8n,[],6895
7gQNLR8mykA1KjGClbPYHe,"['electropop', 'indietronica', 'metropopolis', 'shimmer pop']",25712
6jsjhAEteAlY0vCiLvMLBA,"['electropop', 'indie electropop', 'indie poptimism', 'pop edm']",70680
3aGFCoR8xGN6DKwvdzeSja,"['atl hip hop', 'lgbtq+ hip hop', 'trap', 'underground hip hop']",312191
7rnzdGq1qPizursGNI1P0V,[],3393
13y7CgLHjMVRMDqxdx0Xdo,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",3158892
3aQeKQSyrW4qWr35idm0cy,"['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",2541752
1pPmIToKXyGdsCF6LmqLmI,"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",2064020
4O15NlyKLIASxsJ0PrXPfz,"['melodic rap', 'philly rap', 'rap']",8298778
6icQOAFXDZKsumw3YXyusw,"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",6076147
7kHe4uFK1KQFqMRP7td4mS,"['brostep', 'electronic trap']",24855
1V2nCJzjHRe967D6ZEBjrC,[],256
67nwj3Y5sZQLl72VNUHEYE,"['hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",2502524
7ymbjgoFo1FSdcVCKjxQUn,[],774
2nWD5qpzn6rGaBz5gLZvfB,"['bass trap', 'electronic trap']",16524
655963AgkTZeYUvCyodCIL,"['atl hip hop', 'vapor trap']",96244
4LZb4u8MywTSbLkAxTYwhw,['canadian electronic'],6588
7FDlvgcodNfC0IBdWevl4u,"['chamber pop', 'indie anthem-folk', 'indie folk', 'irish singer-songwriter', 'neo mellow', 'stomp and holler']",510130
0u18Cq5stIQLUoIaULzDmA,"['bass trap', 'edm', 'electronic trap', 'electropop', 'pop edm', 'traprun', 'vapor soul', 'vapor twitch']",141152
7HPVAGjCVDzP7xcNrkwgxL,['indie electropop'],19391
5SAGJPY6M7wq4ej2qdvZZv,['abstract idm'],307
63cYZFLRnmgGOEVGvDjJs7,[],1011
2XnBwblw31dfGnspMIwgWz,"['big room', 'dance pop', 'edm', 'electro house', 'pop', 'tropical house']",2139475
6mDl7lQiLxT0iQ8LYhAlWy,['brazilian edm'],11161
0kErUwb6xgWfkdn0RyZWHZ,['la pop'],3602
2S5fnOeWZrX3k0BoiLJNcS,[],63
5T5ZaU34lO3mfEXHcPyJlZ,[],1291
2ZRQcIgzPCVaT9XKhXZIzh,"['dance pop', 'edm', 'electro house', 'pop', 'tropical house']",467259
6tUJpYN2aYiXbzAcg0pIOo,"['alternative r&b', 'deep pop r&b', 'gauze pop', 'indie r&b', 'indie soul', 'uk contemporary r&b']",212241
3antqLabQUO6DnP4xZLQBb,[],553
1IwwLiez92eAyaYDcTdneA,[],63
3JXpwnHbLvXxY99EuXqFPX,['deep pop r&b'],31434
1VJ0briNOlXRtJUAzoUJdt,"['australian house', 'house']",370732
0DECioUyCCFNVHYMLmjQLh,['north carolina indie'],301
3Zdx0EBl28UAJ3LUzjeB89,[],253
1YYJxpOXYk1z1WtqdeLMkn,"['bass house', 'brostep', 'catstep', 'complextro', 'edm', 'electro house', 'electronic trap', 'filthstep', 'zapstep']",73367
3bwENxqj9nhaAI3fsAwmv9,"['catstep', 'j-dance']",90043
3Mcii5XWf6E0lrY3Uky4cA,"['conscious hip hop', 'g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'west coast rap']",3507624
4wO0kHiOwf8l9VMJJN9HmG,"['alternative r&b', 'electropop', 'indie cafe pop', 'indie electropop', 'indie poptimism', 'indie r&b', 'indietronica', 'la pop', 'pop', 'vapor soul']",69422
0lqxqV3IhQXO5czq1d0ZfJ,"['bass trap', 'brostep', 'electro house', 'electronic trap']",27836
24CzPFC4y3bM4AkUnZfuAU,['la pop'],10131
5uiDE9y1o7EEyDbNBo6vl9,"['bass house', 'electro house']",48553
2GVtgxcx7jg5xVCZsIHSGN,"['bass house', 'deep groove house', 'edm', 'electro house', 'house']",50285
01olvHW7uzIInQx9VTNuJm,"['catstep', 'chillstep', 'complextro', 'edm', 'electro house', 'gaming edm', 'melodic dubstep']",37341
5FECk97BsAybDAUZmlCXll,[],426
5Ayl2bJtN5mdCsxZoxs9n1,"['dancehall', 'jawaiian', 'modern reggae', 'reggae fusion']",275608
06VibSJEr3GLxLBBZhRums,"['brostep', 'catstep', 'deathstep', 'edm', 'electro house', 'electronic trap', 'zapstep']",65528
3cWOwptrfEuGMJ2cM7ipc3,['australian dance'],10525
1PkfHC4LBy4o9UNU2k1yw4,['indie electropop'],3775
7ymczLNmjz6AVMGApVNWbB,"['edm', 'electronic trap', 'electropop', 'pop edm', 'vapor twitch']",23543
62k5LKMhymqlDNo2DWOvvv,"['alternative dance', 'dance-punk', 'electro house', 'electronica', 'filter house', 'german dance', 'german techno', 'new rave']",201703
2Zxy5LwBatI5kw4uponwHQ,"['brostep', 'edm', 'electro house', 'electronic trap', 'zapstep']",58600
7MHhTZbxn2XRwXK4s2BFO6,[],4604
3EXfNuPuR3OFEdlyoSutcG,"['bass house', 'brostep', 'edm', 'electro house', 'electronic trap', 'zapstep']",56127
4lc5RTDd8UASedkF6NPHaK,[],16
3un05YwofiJaHKHpHOXoWO,['pop edm'],6240
6DnQYUjtYusK9QJts9HqSC,['bass house'],16735
5lCekoJW9jNq01B1wiqdAb,"['brostep', 'catstep', 'edm', 'electro house', 'electronic trap', 'pop edm', 'zapstep']",42669
2K9qsrYnsu1EWt7ZQkkuXb,"['brostep', 'electro house', 'electronic trap', 'zapstep']",41216
2g7WWQ12c4FLTtdk0z5mwI,[],12003
5oFnSQlO6c7ZzmF1zWyu3W,"['bass house', 'dutch edm']",2690
49ZYkloh4kmDuWyIcP0vx3,[],551
4xFadP7L1YVwVSjDDfjKjM,"['bass trap', 'brostep', 'danish electronic', 'edm', 'electro house', 'electronic trap', 'pop edm', 'traprun']",53007
5BBBDm18Y0TCRXZggaOnZG,"['bass trap', 'danish electronic', 'electronic trap', 'traprun']",46537
4lQPqOsyeapLWAd2aXILFU,"['bass house', 'bassline']",5851
1D3O2eGbDmN5UQA1Q3YUK1,['melodic dubstep'],5092
20DZAfCuP1TKZl5KcY7z3Q,"['brostep', 'edm', 'electro house', 'electronic trap', 'pop edm']",199270
26RHyTSsP5JoS4udf8txU5,"['brostep', 'electronic trap']",24471
2YNsq8GNCQdXpFmoMbVEat,[],458
2fNr4ldujwq97v1jWeqs8K,"['bass trap', 'brostep', 'deathstep', 'edm', 'electro house', 'electronic trap', 'zapstep']",51600
40bBiy1h8l6UDhyo9ZXrsH,[],100
0y42IQBDFigO5mmEd1bGQG,"['bass house', 'edm', 'electro house', 'progressive house']",40122
2Fc1UZXKRmPpWWx1sxcb9m,"['chillhop', 'lo-fi beats']",47982
0L2CSoTUpJ9DbgujGd7lfC,[],699
1PP0a3KRZiaqtahgtJ3bdv,"['brostep', 'electro house', 'electronic trap']",30506
1O68JgSKYjDBpcYjhu4EZb,[],44
6DvUC7ymmpFoJ5BHuCoSpW,[],1897
6fcTRFpz0yH79qSKfof7lp,"['brostep', 'edm', 'electro house', 'electronic trap', 'pop edm', 'progressive trance']",331377
3l0H4QNiYYNdIsnZ4JgJAg,[],3330
6ckI88Ggj8DPe0TNAAVkjn,"['edm', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",27050
286Ranmy5NZOVyIwNwAUE4,[],6635
2C6yR62wXpSvB40OG1UXfl,[],3034
1eMmoIprPDWeFdB1FxU6ZV,"['deep pop edm', 'indie poptimism', 'pop']",165407
240wlM8vDrf6S4zCyzGj2W,"['deep groove house', 'deep tech house', 'disco house', 'edm', 'house', 'progressive house', 'tropical house', 'uk dance']",173124
2vf4pRsEY6LpL5tKmqWb64,"['house', 'indie soul', 'new french touch', 'tropical house', 'vapor soul']",107114
24neLwyYRyj4ItaGnFeIT0,"['bass house', 'brostep', 'edm', 'electro house', 'electronic trap', 'house']",130512
37PZXblQTqpEWGdjctNcGP,"['brostep', 'complextro', 'edm', 'electro house', 'electronic trap', 'zapstep']",44734
5Aw0IGM5JS3FuTgtRsDWGA,"['bass house', 'big room', 'deep big room', 'deep groove house', 'disco house', 'dutch edm', 'edm', 'electro house', 'house', 'progressive electro house', 'progressive house', 'sky room', 'tech house', 'vocal house']",82258
42tlZWSz1V6Rsqds29GcRo,['electro house'],13434
6teHVusq7aOvo7Tjo5Cevs,[],902
1NpKmfDYMhw1KJIIUCsX4O,['electra'],49315
7sfl4Xt5KmfyDs2T3SVSMK,"['atl hip hop', 'crunk', 'dance pop', 'dirty south rap', 'pop rap', 'southern hip hop']",955158
5eKqhPrKad0J9xGAtq3rW7,['la pop'],24869
3qnMl4DHT4gndzFAcG4FlM,"['brostep', 'complextro', 'edm', 'electro house', 'electronic trap', 'fidget house']",350427
3Lat1XFXy1jjal8bckU6ZQ,"['dutch house', 'electro house']",18853
0LIl9fjMPEZp8UDiL8Yuo4,"['bass trap', 'brostep', 'edm', 'electro house', 'electronic trap']",61339
7oNtf1MwhHcyXRsYXE1WsG,"['electro house', 'electronic trap']",27005
5fW1JQP4DfDyNqvYQ5m4Ju,['underground hip hop'],27016
12SPNXi0aDpFt0rMVbmLrr,"['big room', 'deep big room', 'dutch edm', 'edm', 'electro house', 'house', 'pop edm', 'progressive electro house', 'progressive house', 'sky room', 'tropical house']",337647
27fy6rHPC58Eo2VUu0iJSG,"['bass trap', 'brostep', 'catstep', 'electro house', 'electronic trap', 'traprun']",59492
0WDjOCmlubUVdRozCz46sM,"['deep groove house', 'electro house', 'house']",20495
4JMdvZoXArDVuMNNelKmjo,[],56918
3jaknADFL7EOn3lSRneM7v,['la pop'],3995
5CVsjwjuzUOrlEc2OJbUg4,"['bass trap', 'pop edm', 'vapor twitch']",39331
1r4hJ1h58CWwUQe3MxPuau,"['latin', 'reggaeton']",19121543
7iZtZyCzp3LItcw1wtPI3D,"['hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",5715686
5AoXSiM511L4To0AN5oZVB,"['brostep', 'electronic trap']",67247
5dNqUwGTZcQQ09ecTKkCGH,"['brostep', 'electronic trap', 'filthstep', 'zapstep']",41505
4YJsSCuag8W1TFTgSeEc2k,"['brostep', 'downtempo', 'drill and bass', 'edm', 'electro house', 'electronic trap']",143071
7hwJ1s846DVAe2m0OIGupg,"['bass house', 'brostep', 'electro house']",18089
4YXycRbyyAE0wozTk7QMEq,"['dance pop', 'deep tropical house', 'edm', 'electro house', 'electropop', 'pop', 'pop edm', 'tropical house']",596491
3AVfmawzu83sp94QW7CEGm,"['dance pop', 'electropop', 'norwegian pop', 'pop', 'post-teen pop', 'tropical house']",550297
3WOOglGBDGvr6c2WBeMAWn,['swedish indie pop'],68458
2HOeKK6JSrvz00FoQk0biZ,[],3051
0X2BH1fck6amBIoJhDVmmJ,"['dance pop', 'edm', 'metropopolis', 'pop', 'post-teen pop', 'tropical house', 'uk pop']",7732668
1oH366tKCWDnpu9L0RwAzn,['deep tropical house'],826
0haZhu4fFKt0Ag94kZDiz2,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop']",1400201
1YfEcTuGvBQ8xSD1f53UnK,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap']",1413785
5ndkK3dpZLKtBklKjxNQwT,"['atl hip hop', 'dance pop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop']",1712929
2TnJ7VOpGzjtKUn0ObpEYe,['electropop'],109558
5ZsFI1h6hIdQRw2ti0hz81,"['dance pop', 'electropop', 'pop', 'post-teen pop', 'uk pop']",11060590
0NIIxcxNHmOoyBx03SfTCD,"['alternative r&b', 'dance pop', 'deep pop r&b', 'electropop', 'hip pop', 'metropopolis', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",1626754
0TIGDhG2md2oyRrYK2bSPQ,"['future funk', 'kawaii future bass']",16332
1KkjjsBwGqU2YjS9OIucZV,"['catstep', 'kawaii future bass']",66025
4YqfXU53VVYBunSuvrDZYO,['kawaii future bass'],10541
4o66UJPzUonUgENhbqpHRX,['kawaii future bass'],6878
13Kd75NSHSp9lB4CaqPMOV,"['alternative r&b', 'indie soul', 'vapor soul', 'vapor twitch']",202421
0FL2d6iFFNAV3yBUbXjZ1U,"['australian hip hop', 'australian indie', 'australian pop', 'electropop', 'indietronica']",70886
7qhWa7UI1QNZNDnzYwAYZm,"['australian indie', 'electropop', 'indietronica', 'vapor soul']",119088
1ououJVWgWsHWMYDLvT7sH,"['australian garage punk', 'australian indie', 'australian pop', 'brisbane indie']",98928
2tfyKNBwTB41ArvliXX1zA,['indie electropop'],8223
6zMEGo7y1noMoUEcQfIRCT,[],9327
4oCDlRaa8yRpe4keBeoVjb,"['uae indie', 'uk contemporary r&b']",6815
2H1RtakqTs0H2cDAnubJ0H,[],1131
3Nb8N20WChM0swo5qWTvm8,"['edmonton indie', 'vapor twitch']",59552
4LZ4De2MoO3lP6QaNCfvcu,"['edm', 'electropop', 'melodic dubstep', 'pop edm']",159623
09EnmH6kxIzrVxbbmbhM4z,[],970
3m0nlOTs9bT1TgM5UyPKXY,['zapstep'],6259
0rAt7V95LWbRPvWQFd21il,['detroit indie'],12631
4YrKBkKSVeqDamzBPWVnSJ,"['alternative dance', 'big beat', 'dance pop', 'disco house', 'electronica', 'new rave', 'vocal house']",353891
1D8yrW3hXeH45n9vYI0tY5,[],697
6Lng0mF0JYulTPZqQX3lzB,[],147
6mPZJXtFVaakznkRxdgWtC,['edm'],48332
4uiMn2g0pgTrhN096QJhbp,"['big room', 'deep big room', 'edm', 'electro house', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']",513765
0ETJQforv5OXgDgidQv9qd,"['deep big room', 'edm', 'electro house', 'house', 'progressive house']",55027
5Igpc9iLZ3YGtKeYfSrrOE,"['bass house', 'big room', 'edm', 'electro house', 'house', 'melbourne bounce', 'progressive house']",150749
3OITAuZNhf2Z9DySHJsCKD,['sky room'],7148
6heMlLFM6RDDHRz99uKMqS,"['big room', 'deep big room', 'edm', 'electro house', 'gaming edm', 'pop edm', 'progressive electro house']",54577
30SUNrTLW7OZeDALH3sWzH,['belgian edm'],7742
2YuGcy0A3VKg9jRbadzoJL,['australian house'],4514
4qLwtWhlhyAoQ4S9mSrDW9,['aussietronica'],18232
2WX2uTcsvV5OnS0inACecP,['pop'],3007563
2HmmA3GhP0xsbRUiDllJUn,"['deep big room', 'dutch edm', 'edm', 'electro house', 'future house', 'house', 'progressive house']",67399
30ut8L4gmEz4vNr1zNhpbh,['scandipop'],13734
0nYStwwY321ISCu6BGJq98,['danish pop'],36822
3SvCpwSeoWCcjfo8zjPZKB,"['brostep', 'canadian electronic', 'edm', 'electro house']",63835
0kD7FAemiMmweaPtg0XIMq,[],3654
6tE3YSDrBq015UZTxh9Zki,[],4652
263Gr9lGWR6ScnRGjxa3Ad,[],17234
0l59CBSPDfKBXlyHya0pew,"['electro house', 'latin house']",28212
2L3kwZFd16zjHz9a5kEPAm,"['melancholia', 'norwegian singer-songwriter']",218727
0NGAZxHanS9e0iNHpR8f2W,"['electro house', 'pop nacional']",7358115
6kT18gnkVrCz8xJQcrib7L,"['brazilian edm', 'brazilian house']",143062
2vVNxGBvKRQMWwI5c8KmYh,"['big room', 'dance pop', 'deep big room', 'edm', 'electro house', 'house', 'progressive electro house', 'tropical house']",166488
08U9qk0KByTwtgdfKr7195,"['deep house', 'deep tropical house', 'tropical house']",18003
4tzTHSSGpobu0p7I6lfJeJ,[],2507
5wwneIFdawNgQ7GvKK29Z3,"['big room', 'edm', 'electro house', 'house', 'pop', 'tropical house']",312429
134sCDSe1w2zPnfCG4hT0f,"['dutch pop', 'dutch rock']",15988
0Nv2nsd3JNOZMWJoxIRWnO,['house'],7717
7l3UtcnrlxH7wPrb1HXFI6,[],2601
2rTo8KIkBTFjQS7VvaKYQ4,"['big room', 'deep big room', 'edm', 'electro house', 'progressive electro house', 'progressive house', 'trance']",670593
3E61SnNA9oqKP7hI0K3vZv,"['big room', 'deep big room', 'deep groove house', 'deep tropical house', 'edm', 'electro house', 'german dance', 'house', 'pop edm', 'progressive electro house', 'tropical house']",42717
18aZ3DrpMmdisJHtnOhPi6,[],65
1nWS89L7evreaF9wcCsIyi,"['deep tropical house', 'tropical house']",13156
53YSn9tHwGJ6bq5P0gGoYo,"['big room', 'deep big room', 'dutch edm', 'dutch house', 'edm', 'electro house', 'house', 'pop edm', 'progressive electro house', 'progressive house']",466944
1XaoPXtlB44tKU0d0Bxjfk,[],2419
5Nngx6kSXmrSiL248sEwmT,"['deep groove house', 'edm', 'electro house', 'house', 'pop edm', 'progressive house', 'tropical house']",29706
7vb7VLDqpLTlAy1ctTMR5d,"['disco house', 'edm', 'electro house', 'vocal house']",79089
1N9n8MSxrr4Emhb566493b,"['big room', 'edm', 'electro house', 'pop edm', 'progressive electro house', 'progressive house']",114507
7F81JPQLsqvdd5ECmYbuC4,[],4132
0wpGc2z3bgSFtWg8ECzqDb,[],3
5Tfn0mwTWAvYUacFDhBWXr,[],372
0BEYTctVmnYa5yStp4Jpab,"['bass house', 'brostep', 'edm', 'electro house', 'electronic trap']",49136
6DpWtzfwV8fcwP6fXckDVu,[],16170
1YPTXq9n1T2Zlw3dLR3Zdf,[],431
6i1CBwvebApraHKXUhMHQK,"['hands up', 'pop house']",4994
6L8Co7Voup4dISwbSl3owl,"['bubble trance', 'german techno']",8726
5MO2kbaGGA2a8kL4c9qqHq,"['big beat', 'progressive house', 'trance', 'uplifting trance']",132814
1b9YRtamilD4d1ybUqwE9o,[],13
2paaWadjhhY3shymyR5TcH,"['deep big room', 'sky room']",29548
38Z7dMMVB0YYbKn4fDYNz3,"['deep house', 'disco house', 'fidget house', 'house']",13712
6RsLLSkSTcL4YrvgRcBTQd,"['deep melodic euro house', 'swiss house']",8609
205i7E8fNVfojowcQSfK9m,"['australian house', 'deep groove house', 'edm', 'house']",67476
2aRd7rRSUjtZ6WPG5GsBO6,['australian house'],4040
7y73wuEG2XAzHAp9rmSuma,['bc underground hip hop'],352
1I5pYXplsbqmHaVWlAEhla,"['deep big room', 'edm', 'electro house', 'house', 'pop edm', 'progressive house']",36160
5T0MSzX9RC5NA6gAI6irSn,['r&b'],183814
10gzBoINW3cLJfZUka8Zoe,"['edm', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",574264
3dWyWwLvZWsWtXZHhmAiFL,['vocal trance'],6122
5JbD3IL6449LrMT8ct6KTB,[],2075
0aTdKgInKeMlNnwWSa1YPT,"['progressive house', 'trance', 'uplifting trance']",64581
6UKSvQC8EQZUOKtUaj5uCj,['vocal trance'],1976
1yoZuH2j43vVSWsOwYuQyn,"['edm', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",39342
7qRll6DYV06u2VuRPAVqug,"['dance pop', 'electropop', 'indie poptimism', 'metropopolis']",260292
0id62QV2SZZfvBn9xpmuCl,['r&b'],573414
6Rx1JKzBrSzoKQtmbVmBnM,['pop punk'],147423
1mU61l2mcjEFraXZLpvVMo,['pop edm'],96505
1sY8XHjk6WoA2B5YIGV1S2,[],1500
4pWvD2wQ6paqieVN9bE8yv,[],5011
6prmLEyn4LfHlD9NnXWlf7,"['dance pop', 'idol', 'pop', 'post-teen pop']",1015234
18JILdSa5BfdNku8L7xvB1,['catstep'],2490
55iQlVy82VOHUZ54INg1Ge,['sky room'],1823
6Dd3NScHWwnW6obMFbl1BH,"['dance pop', 'electropop', 'indie poptimism', 'pop', 'post-teen pop', 'tropical house']",1068207
75aiMKKxzFHGFRxyLwvL2d,[],549
3RTklnRcfHgkQJwFpgOq3t,[],44305
4IFgewC2urR62Fwt7uAU03,"['candy pop', 'dance pop', 'electropop', 'estonian pop', 'metropopolis', 'post-teen pop']",118788
43NRjpCGCIj6GkhnAMdC60,[],7260
4OEToyI1vqVhG1b9wxXzTV,"['indie electropop', 'vapor pop']",5958
6SnMMbLQ4iS8WIyt3ksmCR,"['indie poptimism', 'vapor soul']",48514
7lZauDnRoAC3kmaYae2opv,"['canadian electronic', 'catstep', 'chillstep', 'edm', 'melodic dubstep', 'pop edm']",76313
1CsOCboPedU50U4FUM1SHi,[],18
4jGzUiB1DZDpiqHEidOT7t,[],188
3nGB5CMH3IJzDBHjpGlvk6,[],565
2g6IRi1Nu7TGzm2WhSggta,[],8610
0A8ej3hXTozbQAMhcU8RNb,['canadian electronic'],54254
1sKIizVYeHkGy7Tjmn9QRj,[],11350
5BCqO5LyLTOvo7etwfgQ7b,[],2643
6PX9H0VMD5HjAL03EIlr3V,[],8390
66wHriFFcoF4fKJrBm6BB6,[],2861
0qPGd8tOMHlFZt8EA1uLFY,"['brostep', 'catstep', 'electro house', 'zapstep']",28758
0DxeaLnv6SyYk2DOqkLO8c,"['pop', 'reggae fusion']",1114909
5M0lbkGluOPXLeFjApw8r8,"['pop rap', 'rap', 'trap']",764388
1W5GDN3fdEbY5AORDcJhmK,[],6572
6QAvtcg1gWLLPtT0C9cIYd,[],835
1CXuuw8HJhyN80HlNzvL1e,"['brostep', 'edm', 'electro house', 'electronic trap', 'zapstep']",75042
5KtyvSnzn6NcqukCOsjfe0,[],4688
0S19RorEJ6KAg48DNRDGrV,[],438
4aR00AsAg8FbXkQTrjHhzw,[],3127
0SfsnGyD8FpIN4U4WCkBZ5,"['edm', 'progressive house', 'trance']",3379858
5aP2E8K4LY86fUERVzZlnX,[],1648
7Fb4bPwUT0mrtDXt2qmJEp,[],1279
5deoijipwIdBiA27rEj14E,[],1527
